year,month,day,lat(degree),lon(degree),hypernav_time(h),sza(degree),insitu_Rrs380(1/sr),insitu_Rrs412(1/sr),insitu_Rrs443(1/sr),insitu_Rrs490(1/sr),insitu_Rrs530(1/sr),insitu_Rrs565(1/sr),insitu_Rrs670(1/sr),insitu_Rrs380_uncertainty(1/sr),insitu_Rrs412_uncertainty(1/sr),insitu_Rrs443_uncertainty(1/sr),insitu_Rrs490_uncertainty(1/sr),insitu_Rrs530_uncertainty(1/sr),insitu_Rrs565_uncertainty(1/sr),insitu_Rrs670_uncertainty(1/sr),sgli_time(h),sgli_sza(degree),sgli_vza(degree),sgli_Rrs380_mean(1/sr),sgli_Rrs412_mean(1/sr),sgli_Rrs443_mean(1/sr),sgli_Rrs490_mean(1/sr),sgli_Rrs530_mean(1/sr),sgli_Rrs565_mean(1/sr),sgli_Rrs670_mean(1/sr),sgli_Rrs380_std(1/sr),sgli_Rrs412_std(1/sr),sgli_Rrs443_std(1/sr),sgli_Rrs490_std(1/sr),sgli_Rrs530_std(1/sr),sgli_Rrs565_std(1/sr),sgli_Rrs670_std(1/sr),taua670,taua865
2022.0,7.0,24.0,36.2263,24.7316,8.158888888888889,34.31546401977539,0.007276980672031641,0.008137407712638378,0.007509888615459204,0.005588092375546694,0.002262454479932785,0.001251497771590948,0.00012363727728370577,0.00022367977362591773,0.00024391933402512223,0.00021856976673007011,0.00014899227244313806,6.118685996625572e-05,3.5184220905648544e-05,5.538049208553275e-06,9.116666666666667,23.716,2.954,0.002335366275575426,0.004446480371471908,0.0056159345743556814,0.004415589384734631,0.001100029485921065,0.00018779907582534684,7.080498875843154e-05,8.370200202941278e-05,4.222980174111017e-05,5.0519663193638836e-05,2.0509339676167462e-05,2.499707016869439e-05,2.0262799088207246e-05,2.615153412811376e-07,0.06415555466666666,0.05527777644444445
2022.0,7.0,28.0,36.1774,24.8904,8.21861111111111,34.028297424316406,0.007919086143374443,0.008757339790463448,0.007939593866467476,0.005783407483249903,0.002289425116032362,0.0012461586156859994,0.00011486246512504295,0.00024052092339843512,0.0002599090221337974,0.00022877332230564207,0.00015222774527501315,6.070954623282887e-05,3.427233241382055e-05,5.41382587471162e-06,9.016666666666667,25.166,12.060333333333334,0.010597151393691698,0.010280670391188728,0.009828800335526466,0.006837829637030761,0.002947043420539962,0.00142170794101225,7.237633690237999e-05,7.038540254733978e-05,5.2652100933924694e-05,3.988255580423613e-05,2.903386463688875e-05,2.043765382585654e-05,9.682329677177296e-06,0.0,0.0859555548888889,0.06271111011111112
2025.0,1.0,5.0,36.0458,25.5573,10.87888888888889,58.98916053771973,0.005577910225838423,0.005366635974496603,0.005046794656664133,0.004229570738971233,0.0020830081775784492,0.0012411595089361072,0.00013566766574513167,0.00017133110668510199,0.00016010286344680935,0.00014559626288246363,0.00011192968668183312,5.6220043916255236e-05,3.5021079384023324e-05,6.683337232971098e-06,8.7,63.00600000000001,24.1,0.006669986579153273,0.0046963282446894385,0.004902584116078085,0.004062001179489825,0.0019564167596399784,0.001236768387671974,0.00018801183129350343,0.0001785430628686686,9.069531891306541e-05,9.06830017834382e-05,6.971439561166016e-05,3.9110638827560956e-05,2.9847454545038426e-05,3.6368670958733533e-06,0.07041111022222223,0.05301111033333333
2025.0,1.0,19.0,35.9944,24.929,10.779166666666667,56.32676696777344,0.006131527479737997,0.005957454908639193,0.00558460084721446,0.004834041465073824,0.002465285826474428,0.0014920211397111416,0.00017331969866063446,0.00013784457405563444,0.0001297704438911751,0.00011731435370165855,9.30961687117815e-05,4.915294994134456e-05,3.1452818802790716e-05,7.221995019790484e-06,9.233333333333333,58.93,23.712000000000003,0.003761460797654258,0.0035016012584997546,0.004177893046289682,0.004004251832763354,0.002047210466116667,0.001131121948775318,0.00015676901158359315,9.730898417680204e-05,4.900133454128364e-05,6.286359135871537e-05,6.520658062100622e-05,4.47304442799644e-05,4.418050397781932e-05,5.084684174568671e-06,0.09579999644444444,0.08494444222222222
2025.0,1.0,9.0,36.0244,25.347,10.840833333333334,58.323177337646484,0.006229080725461245,0.0061321379616856575,0.005841925274580717,0.004942344967275858,0.0024479327257722616,0.0014721325132995844,0.00015448658086825162,0.0001900230417959392,0.0001814389688661322,0.00016710747149772942,0.00012953476107213646,6.502068572444841e-05,4.076178083778359e-05,7.124207968445262e-06,8.616666666666667,63.22200000000001,33.166,0.009748539990848966,0.006680590566247702,0.006840044270373053,0.005101629222432773,0.00253794663068321,0.001471710287862354,0.00014160977055629095,0.0001311349628856427,6.734397367860443e-05,7.356501723358558e-05,4.5290133763896486e-05,4.125382735495967e-05,1.55856332785393e-05,2.794554093720234e-06,0.043688888333333335,0.02866666611111111
2025.0,1.0,1.0,35.9368,25.6733,10.869166666666667,59.33169746398926,0.00509311119094491,0.004870699252933264,0.004644859582185745,0.003929623402655125,0.0019242123235017061,0.0011430684244260192,0.0001251996582141146,0.00016175788186956197,0.00015280085790436715,0.0001428744726581499,0.00011433709732955322,5.851982859894633e-05,3.6663786886492744e-05,5.8120913308812305e-06,8.8,62.648111111111106,14.41,0.012607723267541992,0.008213504528005918,0.007280053415646155,0.005715661785668797,0.0029479440094696153,0.001627591179890765,0.00013597138846913973,0.00018990388827735453,0.0001604226882823404,0.00014617648491425185,9.976079127111865e-05,5.213843227464059e-05,2.7407479452477415e-05,4.740299116785926e-06,0.060399999333333336,0.04116666611111111
2024.0,5.0,31.0,36.1469,25.926,9.587777777777779,16.4495849609375,0.008460475131869316,0.009311087429523468,0.00860915519297123,0.006340330000966787,0.0025597051717340946,0.0014359640190377831,0.0001432077697245404,0.00018250616267323494,0.00019642912957351655,0.00017650514200795442,0.00011911276669707149,4.8710309783928096e-05,2.8328431653790176e-05,4.755424924951512e-06,8.7,23.864,28.800000000000004,0.010058201021618314,0.009987585660484102,0.010607194155454636,0.007269515448974239,0.002959874872532156,0.0016061063959366744,7.404014468193054e-05,7.215538870372039e-05,5.697344709679012e-05,4.028387803059072e-05,2.651948913978922e-05,1.4967342947950888e-05,1.5317779351185525e-05,0.0,0.13915555333333332,0.11933333155555556
2024.0,5.0,15.0,35.8827,25.7444,9.729444444444445,18.06610107421875,0.008253254927694798,0.0089259073138237,0.008283362723886967,0.00613669166341424,0.002446666592732072,0.0013450687984004617,0.00012563490599859506,0.00024856734671629965,0.0002633557596709579,0.00023769277322571725,0.00016072136349976063,6.394548836397007e-05,3.619997369241901e-05,5.51393077330431e-06,9.116666666666667,21.969,9.964000000000002,0.0041193197377853924,0.00490715763428145,0.0052299936715927385,0.004714867410560449,0.0005320811437235938,0.0002888859663572576,6.914118097888099e-05,0.0006725802303428978,0.0005775145200501212,0.0005013660680665389,0.00042250022357631076,0.00034956537685522094,0.00028709592530415276,2.615153412811376e-07,0.038933332333333334,0.03604444388888888
2024.0,6.0,30.0,35.4579,25.4966,9.87138888888889,13.8890380859375,0.00938670989125967,0.010398782789707184,0.009192649275064468,0.006254143081605434,0.0023250628728419542,0.001276275608688593,0.00013036800373811275,0.00029510020976886153,0.0003197974874638021,0.0002757373731583357,0.00017450275481678545,6.864996976219118e-05,3.996329178335145e-05,7.165349870774662e-06,8.8,23.180000000000003,20.848,0.011531094503071573,0.011040353940592872,0.010931823609603776,0.0072366999876168035,0.002446552635067039,0.0012569394376542834,7.348569730917613e-05,0.00017078516074688028,0.00022082067134111875,0.00016121258071409694,4.7840216201730045e-05,3.202045697366843e-05,1.742566206537668e-05,3.9205349708571216e-07,0.22189999666666668,0.20751110777777776
2024.0,6.0,26.0,35.4459,25.5866,9.861944444444443,13.632347106933594,0.009249578230082989,0.01034399215131998,0.009284218773245811,0.006455128081142902,0.002439780393615365,0.0013470699777826667,0.00013919603952672333,0.00032557372469455004,0.0003320536925457418,0.00028135295724496245,0.00020086820586584508,0.0001050453502102755,6.515407585538924e-05,7.781397471262608e-06,8.9,21.758,10.344000000000001,0.0060638900225361185,0.0073734317492279745,0.00832710580693351,0.005809450418584877,0.001828029906998078,0.0006793224149280124,7.25614113940133e-05,0.0001729531078567423,0.00013818855547370013,0.0001305559073352743,3.6199906408959665e-05,4.958451864232745e-05,1.7678460810428355e-05,7.622346352126064e-07,0.19825555333333333,0.18431110888888885
2024.0,5.0,23.0,36.1086,25.7972,9.584444444444445,17.543914794921875,0.008410254493355751,0.009035144001245499,0.008297067135572433,0.0062184263952076435,0.0026134969666600227,0.001484764157794416,0.00015014597738627344,0.00026703299954533577,0.00027961278101429343,0.00024911266518756747,0.00017236736312042922,7.472310971934348e-05,4.4452008296502754e-05,7.897550858615432e-06,8.916666666666666,22.67,10.734,0.008230882593327098,0.007633094934539663,0.00812268526189857,0.006045462460153633,0.002321542447639836,0.000949428261568149,7.237633690237999e-05,0.00012862930480668372,0.00010881648186930682,5.3670353901238934e-05,3.200395822014117e-05,2.295667317479974e-05,1.7727137872023817e-05,0.0,0.06685555511111112,0.05376666511111111
2024.0,6.0,29.0,35.4619,25.5351,9.864722222222222,13.843109130859375,0.009713003411889076,0.010806732811033726,0.009565019980072975,0.006467960309237242,0.0023749973624944687,0.0013025036314502358,0.00013430253602564335,0.0003106601070612669,0.000339283375069499,0.00029236095724627376,0.0001833106653066352,6.969308742554858e-05,3.96891227865126e-05,6.628083610848989e-06,9.25,18.48788888888889,24.502000000000002,0.0064034365738431616,0.007904520775708888,0.008063495366109742,0.006437812931835651,0.0017511179774171775,0.0008368262400229772,6.988085806369781e-05,5.589592352764786e-05,8.821753163326677e-05,4.96148552822963e-05,1.6157264171693707e-05,2.9621976825328958e-05,1.952070975782557e-06,0.0,0.05587777666666666,0.09717777655555555
2024.0,5.0,16.0,35.9208,25.7642,9.719166666666666,17.929222106933594,0.008132017217576504,0.008908025920391083,0.008367749862372875,0.006337377242743969,0.002570979529991746,0.0014216623967513442,0.00013232126366347075,0.00024975070846267045,0.0002667833468876779,0.00024334722547791898,0.00016883450734894723,6.96719071129337e-05,4.013094076071866e-05,5.939155016676523e-06,8.666666666666666,25.945,33.562000000000005,0.0003105511681901084,0.0035775289870798588,0.0074549890123307705,0.005568064645760589,0.0030295832289589774,0.001905193707595269,0.00018958323117759492,1.4396671492100722e-05,5.898881929479266e-05,5.963983279079742e-05,4.512127932606705e-05,5.0251680986075354e-05,3.762915733677804e-05,3.428956265331622e-06,0.3159111044444444,0.26836666666666664
2024.0,6.0,10.0,36.196,26.3657,9.88361111111111,13.895706176757812,0.009007654152810574,0.009826518595218658,0.008975790813565254,0.0065488992258906364,0.002689876826480031,0.0015324739506468177,0.0001835435687098652,3.783501824727864e-06,4.169603926129639e-06,3.837124495476019e-06,2.821610905812122e-06,1.162619355454808e-06,6.647139230153698e-07,8.034587750671562e-08,9.3,17.502,31.546,0.004355730695856942,0.0060922312550246716,0.006536047026101086,0.006138104634980361,0.001492543508195215,0.0008671986353066233,6.988085806369781e-05,0.000132956894635571,8.959479245369646e-05,8.965977126875573e-05,3.1871431198567284e-05,2.2387599368606864e-05,2.4046120797182036e-06,0.0,0.07851111011111112,0.10646666488888888
2024.0,5.0,4.0,35.7249,25.1532,9.738333333333333,20.798065185546875,0.007740068715065718,0.008237720467150211,0.007651451043784618,0.005569919478148222,0.0022358812857419252,0.0012460500001907349,0.00012840003182645887,0.00037820820580236614,0.0003541568003129214,0.00030723717645742,0.00021202540665399283,0.00011417840141803026,7.923969678813592e-05,1.377200987917604e-05,8.966666666666667,25.776,9.486,0.006480247920586003,0.006270775312764777,0.007046147715300322,0.005289063168068727,0.0017577211062113445,0.0005507225481172403,7.237633690237999e-05,0.00012802653039582825,0.00010774303852650898,8.693218586676431e-05,5.0064158235653835e-05,3.794899703336505e-05,2.5798503072243225e-05,0.0,0.08158888788888889,0.07423333233333335
2024.0,7.0,4.0,35.4527,25.4843,9.855277777777777,14.346717834472656,0.009375735186040401,0.010355779901146889,0.009347209706902504,0.006698525510728359,0.0026820930652320385,0.0015270361909642816,0.00016334430256392807,0.0002916766970884055,0.0003138527390547097,0.00027494411915540695,0.0001809087989386171,7.447264943039045e-05,4.4593733036890626e-05,8.479108146275394e-06,8.7,24.608,29.845000000000002,0.011374801397323608,0.010982840218477778,0.011232893913984299,0.007628333961798085,0.002974206581711769,0.0016374835330579015,7.487228140234947e-05,0.0002283474207782194,0.00017765743522404735,7.270631330025098e-05,4.238753483009501e-05,4.4583345264007634e-05,4.452959760551277e-05,0.0,0.11314444322222224,0.10236666411111112
2024.0,6.0,4.0,36.1676,26.0217,9.588055555555556,16.06029510498047,0.00856984406709671,0.00952998362481594,0.008757135830819607,0.006417061202228069,0.002581651322543621,0.0014459729427471757,0.0001380859612254426,0.00018793308117892593,0.00020287383813410997,0.000180890885530971,0.00012170843547210097,5.090631020721048e-05,3.0156537832226604e-05,5.155003691470483e-06,8.6,24.656,36.25800000000001,0.003459175531235006,0.00571372810130318,0.008550622603959508,0.0060936105954978205,0.0025231645752986274,0.0015820711333718565,0.00012885391091307005,7.879511248036304e-05,6.755257044175397e-05,5.2972753760292755e-05,3.351766150545267e-05,2.7379713676233975e-05,2.5366466891591243e-05,1.3834737895809497e-06,0.2345333311111111,0.20167777333333334
2024.0,6.0,25.0,35.4613,25.597,9.893055555555556,13.409957885742188,0.009562358260154724,0.010402293875813484,0.009229051880538464,0.00635881070047617,0.002392489928752184,0.0013147572753950953,0.00013560691149905324,0.00020776881137862802,0.00022185475972946733,0.00019180613162461668,0.00012177033204352483,4.705177707364783e-05,2.6969211830873974e-05,4.637342044588877e-06,9.35,17.247,33.162000000000006,0.004455559783511692,0.006732750425322188,0.007366826188647085,0.006317657211588489,0.001728232018649578,0.000846100143260426,6.988085806369781e-05,0.0001779384482691351,0.00014577750803162817,9.350890830629709e-05,3.692057976206142e-05,2.2529870060456964e-05,1.8581435918259195e-06,0.0,0.12242222177777778,0.15723333333333334
2024.0,5.0,8.0,35.6826,25.3692,9.712499999999999,19.74292755126953,0.008462549187242985,0.009014781564474106,0.00829949602484703,0.005957838147878647,0.0022998005151748657,0.0012481794692575932,0.0001139002779382281,0.00025631097378209233,0.00026713230181485415,0.00023907537979539484,0.00015698281640652567,6.138903700048104e-05,3.4720887924777344e-05,4.947507022734499e-06,8.866666666666667,25.612000000000002,18.086,0.010750519318713082,0.009705533997880088,0.009778097685840394,0.006856100116338994,0.0030183278852038914,0.0015180804766714573,7.404014468193054e-05,2.755582198445016e-05,5.6771246861522356e-05,4.440417473347151e-05,1.90073399364458e-05,7.959562917302394e-06,1.1080950523900296e-05,0.0,0.0728333318888889,0.057055555333333334
2024.0,5.0,12.0,35.8155,25.6322,9.691944444444445,18.89989471435547,0.0072780791670084,0.007863681763410568,0.007386035285890102,0.0057260990142822266,0.00247055571526289,0.0014072085032239556,0.00013856589794158936,0.00022819031437393278,0.0002396263153059408,0.0002183400938520208,0.00015566837100777775,6.920984742464498e-05,4.139075463172048e-05,6.642860626016045e-06,8.766666666666667,25.669,25.845,0.008908703509304259,0.00864700683289104,0.009267777411474122,0.0066355642759137684,0.003071828745305538,0.001484307615707318,8.513224828574393e-05,9.575915251507132e-05,0.00014252914919027116,0.00013923233985383722,8.66317672492755e-05,3.447912858678066e-05,1.909359500903273e-05,3.4855944370077683e-06,0.13957777444444447,0.12288888755555555
2024.0,5.0,7.0,35.6801,25.3318,9.727222222222222,19.942527770996094,0.007889964617788792,0.008468186482787132,0.00790491420775652,0.0057648648507893085,0.002275328151881695,0.0012521172175183892,0.0001180683248094283,0.0002394925686530769,0.00025136375916190445,0.00022813813120592386,0.00015226882533170283,6.064647823222913e-05,3.4577908081701025e-05,4.9668369683786295e-06,9.316666666666666,22.183,26.570000000000004,0.004462935547861788,0.005946054071601894,0.006000339208791654,0.006175290793180466,0.0014215592915813129,0.0013794338123665915,6.988085806369781e-05,0.00016195646785160692,4.328357973229175e-05,4.239013240846537e-05,4.1671044661898326e-05,7.56043588291029e-06,2.397784625127169e-05,0.0,0.08069999855555555,0.11622221766666667
2024.0,6.0,23.0,35.4961,25.6263,9.879166666666666,13.425247192382812,0.009631655178964138,0.010447907261550426,0.009322579950094223,0.006445000879466534,0.0024140903260558844,0.0013136891648173332,0.00013142841635271907,0.0002959058328997344,0.00031460882746614516,0.000272946257609874,0.00017356325406581163,6.691989983664826e-05,3.812295835814439e-05,7.1206009124580305e-06,8.55,25.404,40.724000000000004,0.012483222824003961,0.01187474818693267,0.011999507952067587,0.007786678253776497,0.003024705892635716,0.0018570460379123688,7.653608918190002e-05,7.541757128938123e-05,3.7075829670585665e-05,5.753687577521604e-05,3.393855652437914e-05,1.575892228830366e-05,1.736078879169689e-05,0.0,0.1035999971111111,0.0853555551111111
2024.0,6.0,3.0,36.1629,25.992,9.573055555555555,16.25316619873047,0.009036003611981869,0.009912091307342052,0.009046838618814945,0.0065620290115475655,0.0026206360198557377,0.0014601764269173145,0.00014314976579044014,0.0002749089908320457,0.0002951140922959894,0.0002619175356812775,0.00017387444677297026,7.009984983596951e-05,4.05298633268103e-05,7.53688709664857e-06,9.05,20.224,5.9959999999999996,0.003229505072037379,0.0051827202551066875,0.005880276620801952,0.006230317056179047,0.001469357301377588,0.0013371598389413622,6.988085806369781e-05,9.140872796294543e-05,8.778218232614841e-05,7.438977470125716e-05,0.00010988576344671382,5.101317183971551e-06,5.82504868610524e-05,0.0,0.09754444277777778,0.1327777761111111
2024.0,5.0,27.0,36.153,25.8288,9.620277777777778,16.762466430664062,0.00842758547514677,0.009343617595732212,0.008644722402095795,0.006420406978577375,0.0026709812227636576,0.0015292344614863396,0.00016309427155647427,0.0002595674304757267,0.0002811863669194281,0.00025313516380265355,0.00017292409029323608,7.38173330319114e-05,4.426982195582241e-05,8.486891601933166e-06,8.816666666666666,23.231,20.453000000000003,0.01203837887280517,0.010997117186586062,0.011123147896594472,0.007909413220153915,0.003355239828427633,0.001805034259127246,7.404014468193054e-05,6.856496852144497e-05,4.722913627739375e-05,5.5939776821628136e-05,2.7014950340556923e-05,2.3339730272404527e-05,1.3600109538087487e-05,0.0,0.1900444411111111,0.17232221777777776
2024.0,5.0,19.0,36.0407,25.7628,9.75361111111111,17.266830444335938,0.007521898951381445,0.00814137514680624,0.007614013738930225,0.0058504315093159676,0.002508969744667411,0.0014411425217986107,0.00014537351671606302,0.00023031428281683475,0.00024278646742459387,0.00022034073481336236,0.0001547308056615293,6.70191875542514e-05,3.994531653006561e-05,6.947581368876854e-06,9.016666666666667,22.272,0.5680000000000001,-0.0003804955631494522,0.003309023618284199,0.006086819029102723,0.006225516502228048,0.00290464816821946,0.0024261619481775495,0.00016980235361390642,2.638838789939592e-05,9.573851293017018e-05,0.00011111771438841058,9.045312363745053e-05,8.454266451714272e-05,6.622854584515476e-05,2.6726024747475645e-06,0.29048888,0.2726333244444444
2024.0,6.0,11.0,36.2064,26.42,9.891388888888889,13.807456970214844,0.008357488550245762,0.009207718074321747,0.008508257567882538,0.006254067178815603,0.0025308814365416765,0.0014174835523590446,0.00013172408216632903,0.00018335321510676295,0.00019589242583606392,0.00017538982501719147,0.00011790561256930232,4.883393557975069e-05,2.859045889636036e-05,4.947392426402075e-06,8.85,21.664,11.591999999999999,0.004045433364808559,0.005387303471151326,0.007481986605044868,0.005433221140669452,0.0023769941180944443,0.0012819020905428464,0.00015963448418511284,9.802448582279166e-05,9.404053476105883e-05,7.285327855870582e-05,8.96625404022636e-06,2.1317133761854755e-05,1.342330774553007e-05,1.2052404469943107e-06,0.3189333311111111,0.29698888222222225
2025.0,8.0,4.0,35.6762,25.3123,9.78361111111111,20.370880126953125,0.008743047714233398,0.00942583940923214,0.0083854915574193,0.00585082545876503,0.0022302265278995037,0.0011990211205556989,0.00010167719301534817,0.00029584832373075187,0.0003103423223365098,0.0002676909789443016,0.00017411632870789617,6.987749657128006e-05,4.0381000872002915e-05,6.913992820045678e-06,9.016666666666667,25.89,3.422,0.006960826615492503,0.0074672056879434325,0.007441819283283419,0.005395605332321591,0.0014544251478380626,0.0005967835895717144,7.071252912282944e-05,0.00010464661916794059,5.664976364225005e-05,4.1596123200946725e-05,2.9468929301306653e-05,2.9632243467682172e-05,1.5132560508507374e-05,0.0,0.16987777444444446,0.15348888666666666
2025.0,8.0,5.0,35.6599,25.4112,9.709722222222222,20.976882934570312,0.00911496952176094,0.009760088287293911,0.008588283322751522,0.005913368426263332,0.0022360149305313826,0.0012034293031319976,0.00010425672371638939,0.0002887173613999039,0.0003017233684659004,0.00025738871772773564,0.0001638089888729155,6.530401878990233e-05,3.7504127249121666e-05,5.054576377006015e-06,8.566666666666666,30.345999999999997,42.41,0.018599507709344227,0.015758827949563663,0.013948821359210543,0.008725281183918318,0.003509889460272259,0.002096625044941902,7.792251805464427e-05,0.0001086204325807362,0.000110406889496006,0.00012882758199345934,4.159371286535159e-05,3.1421880450634244e-05,2.198545130600336e-05,3.9227301192170644e-07,0.06338888811111111,0.04423333244444445
2025.0,7.0,31.0,35.8055,25.1331,9.783888888888889,19.628456115722656,0.008873979561030865,0.00952458567917347,0.008413205854594707,0.00583194475620985,0.0022284185979515314,0.0012042903108522296,0.00010726248001446947,0.0002723730867728591,0.0002872553013730794,0.00024672021390870214,0.00015699808136560023,6.135673902463168e-05,3.4858887374866754e-05,5.054670054960297e-06,9.1,24.449888888888886,5.603,0.006165245237449805,0.006970916926446889,0.0068782360499931704,0.005639140597648091,0.0016951409375502004,0.0008500417073567709,6.988085806369781e-05,0.00012229019124152687,0.00010190977390368247,8.363440190771897e-05,4.137147953320847e-05,3.469947061398285e-05,2.940885923493564e-06,0.0,0.03715555466666667,0.06252222166666667
2025.0,7.0,14.0,-17.5896,-149.723,22.623333333333335,39.90411376953125,0.014136978425085545,0.012546367943286896,0.009039741940796375,0.0059135365299880505,0.00214293017052114,0.0011551091447472572,0.0001295483816647902,0.00044193168287165463,0.0003887185885105282,0.00027602133923210204,0.00016937298642005771,6.46321932435967e-05,3.635325629147701e-05,6.431040674215183e-06,20.316666666666666,46.742,22.508,0.017641274879376095,0.014517862970630327,0.011117953186233839,0.006624315244456132,0.002713831141591072,0.0013839162161780728,7.015808175007503e-05,0.00039614296482419476,0.0004049054133554399,0.00031315243887229666,7.390293756999752e-05,0.00012547520910729122,5.9389052853747675e-05,3.9205349708571216e-07,0.15858888555555556,0.14725555
2025.0,6.0,7.0,-17.6876,-149.6639,22.695,41.92300796508789,0.005839791614562273,0.004877912346273661,0.0032614152878522873,0.002197476802393794,0.0008298410102725029,0.0004459432966541499,,0.0001673587248660624,0.00013838479935657233,9.00154045666568e-05,5.5285097914747894e-05,2.0780249542440288e-05,1.1462100701464806e-05,,19.966666666666665,49.802,17.974,0.02085323052273856,0.015148079643646875,0.011392099782824516,0.007193423911101288,0.0033794015439020265,0.0015791344663335218,7.413260431753265e-05,0.00016614948228689397,6.961236612157915e-05,0.0002502075960639112,0.00036481980509585007,9.214900396312249e-05,0.0001853410293325932,2.615153412811376e-07,0.07301111022222223,0.05243333188888889
2025.0,6.0,15.0,-17.6642,-149.6597,22.636388888888888,42.08318328857422,0.015175423584878445,0.013834238052368164,0.009879972785711288,0.006300222594290972,0.002246491378173232,0.001209171605296433,0.0001275297108804807,0.00045287286047823727,0.00040943847852759063,0.0002843725378625095,0.00016556221817154437,5.939820039202459e-05,3.31587580149062e-05,4.687655291490955e-06,19.766666666666666,52.104888888888894,37.705999999999996,0.016263887079225645,0.0130358108629783,0.010475645048750771,0.006680774812897046,0.0026621314593487317,0.0015128251786033313,7.450244285994106e-05,0.0008169746457429351,0.0006120463663733983,0.00042523377919793964,0.00013123644827781704,5.825989809537616e-05,2.9889780937893573e-05,4.134920607623255e-07,0.040033332222222225,0.03457777777777778
2025.0,6.0,14.0,-17.6679,-149.6712,22.63,42.03779983520508,0.012720479629933834,0.011686030775308609,0.008663359098136425,0.0059273578226566315,0.0022130419965833426,0.0011958294780924916,0.00011862126120831817,0.00038300006417557597,0.0003489375812932849,0.0002521171991247684,0.0001578015071572736,5.934720320510678e-05,3.3362983231199905e-05,5.058275291958125e-06,20.216666666666665,48.342000000000006,11.974,0.013739162849055396,0.011136642346779505,0.008742019948032167,0.005634196826981174,0.002232699706736538,0.0012866935382286708,7.773754704329703e-05,5.926457643588005e-05,8.622805060680735e-05,6.833330258719999e-05,2.4202525603157504e-05,2.2532071661620503e-05,1.8210068819744242e-05,5.698419720574773e-07,0.049455553777777786,0.042088888
2025.0,7.0,3.0,-17.567,-149.6605,22.595277777777778,41.21038818359375,0.013555982150137424,0.012302955612540245,0.00901610404253006,0.006262770388275385,0.0023907257709652185,0.001300705480389297,0.00013140951341483742,0.000422385724959895,0.0003846853505820036,0.0002781765360850841,0.00018077563436236233,6.974454299779609e-05,3.905730409314856e-05,4.76726336273714e-06,20.166666666666668,48.784,5.731999999999999,0.008827949770622782,0.007329384071959389,0.0057303633851309614,0.004729555505845282,0.0008034867544968923,0.0010264800447556707,0.00011517350665397114,0.0006719045732600042,0.00047759338897747193,0.0005679176954878311,0.0002748455287302204,0.0003361190804758707,0.0001572301674322078,1.3787937381486118e-05,0.2575666644444444,0.25372222
2025.0,6.0,25.0,-17.6652,-149.6693,22.724444444444444,42.27099609375,0.013705935329198837,0.012598573230206966,0.009221077896654606,0.0062339031137526035,0.002356208162382245,0.0012897131964564323,0.0001378508168272674,0.0004086768312845379,0.00037242338294163346,0.00026564361178316176,0.00016422808403149247,6.288386066444218e-05,3.6056459066458046e-05,5.578163836617023e-06,20.366666666666667,47.53999999999999,28.48,0.01074861197008027,0.009384868666529655,0.007534884175078737,0.004899865430262353,0.001444895493073596,0.0007420765856901804,7.450249460008409e-05,0.0007455588943432576,0.0005101810059880049,0.0004085081136954241,0.00041503947716195217,0.0003593060014103627,0.00018247433418607726,4.993070608069644e-06,0.14121110744444443,0.137799997
2025.0,7.0,10.0,-17.5782,-149.6874,22.62027777777778,40.480804443359375,0.009792644530534744,0.008932561613619328,0.006856453139334917,0.005518996622413397,0.002500208793208003,0.0014585956232622266,0.00016757463163230568,0.00029588109464384615,0.00026704551419243217,0.00020049084560014307,0.00014783926599193364,6.834141095168889e-05,4.185673606116325e-05,8.009113116713706e-06,20.416666666666668,46.37800000000001,32.91,0.009580038694871796,0.0076267677876684405,0.006439616644961966,0.004803425735897488,0.0018516663048002454,0.0009869880353411038,8.818269189861085e-05,0.0006267404451420091,0.0004399391029094074,0.00033739571518974786,0.0002083791295542467,0.0001114290033367923,5.747462343548991e-05,7.624621062758495e-06,0.15894444111111108,0.15226666555555554
2025.0,10.0,6.0,-17.5972,-149.7273,22.878611111111113,20.14215087890625,0.007615968585014343,0.0067911348305642605,0.004748282954096794,0.0028669070452451706,0.0009794633369892836,0.0005161292501725256,5.301630881149322e-05,0.0002384484396316111,0.00021751596068497747,0.00015169997641351074,8.675517165102065e-05,2.812983984767925e-05,1.4424104847421404e-05,1.774897896211769e-06,19.95,29.205000000000002,25.01,0.017785995163851313,0.014866757103138499,0.011896127007073827,0.007483244459662173,0.0030806829325026935,0.0015372469400366147,7.404014468193054e-05,0.00034616624558756723,0.00023611958394754995,0.0001500066595140612,5.4733397495133725e-05,0.00012382141158903478,6.316850553580379e-05,0.0,0.08689999844444446,0.07003333144444444
